1764,1008,2013-11-04
1869,1008,2013-11-05
2316,1008,2013-11-06
2232,1008,2013-11-07
2677,1008,2013-11-08
649,1008,2013-11-09
422,1008,2013-11-10
1461,1008,2013-11-11
1872,1008,2013-11-12
1698,1008,2013-11-13
1950,1008,2013-11-14
3029,1008,2013-11-15
726,1008,2013-11-16
501,1008,2013-11-17
1677,1008,2013-11-18
2383,1008,2013-11-19
1852,1008,2013-11-20
3047,1008,2013-11-21
2114,1008,2013-11-22
56,1008,2013-11-23
574,1008,2013-11-24
1713,1008,2013-11-25
2314,1008,2013-11-26
2198,1008,2013-11-27
2181,1008,2013-11-28
2227,1008,2013-11-29
643,1008,2013-11-30
528,1008,2013-12-01
2282,1008,2013-12-02
2370,1008,2013-12-03
2243,1008,2013-12-04
2913,1008,2013-12-05
2410,1008,2013-12-06
121,1008,2013-12-07
528,1008,2013-12-08
1532,1008,2013-12-09
1637,1008,2013-12-10
1749,1008,2013-12-11
1869,1008,2013-12-12
2291,1008,2013-12-13
532,1008,2013-12-14
457,1008,2013-12-15
1518,1008,2013-12-16
1517,1008,2013-12-17
1609,1008,2013-12-18
1494,1008,2013-12-19
1985,1008,2013-12-20
578,1008,2013-12-21
447,1008,2013-12-22
1384,1008,2013-12-23
1364,1008,2013-12-24
1321,1008,2013-12-25
1342,1008,2013-12-26
1722,1008,2013-12-27
491,1008,2013-12-28
483,1008,2013-12-29
1423,1008,2013-12-30
1356,1008,2013-12-31
1361,1008,2014-01-01
1409,1008,2014-01-02
1818,1008,2014-01-03
503,1008,2014-01-04
429,1008,2014-01-05
1436,1008,2014-01-06
1528,1008,2014-01-07
1600,1008,2014-01-08
1772,1008,2014-01-09
1875,1008,2014-01-10
481,1008,2014-01-11
369,1008,2014-01-12
1397,1008,2014-01-13
1617,1008,2014-01-14
1631,1008,2014-01-15
1472,1008,2014-01-16
1763,1008,2014-01-17
473,1008,2014-01-18
391,1008,2014-01-19
2239,1008,2014-01-20
1504,1008,2014-01-21
2408,1008,2014-01-22
1943,1008,2014-01-23
1930,1008,2014-01-24
551,1008,2014-01-25
408,1008,2014-01-26
2403,1008,2014-01-27
1492,1008,2014-01-28
1467,1008,2014-01-29
1696,1008,2014-01-30
1947,1008,2014-01-31
577,1008,2014-02-01
408,1008,2014-02-02
2408,1008,2014-02-03
1593,1008,2014-02-04
1740,1008,2014-02-05
1781,1008,2014-02-06
1911,1008,2014-02-07
549,1008,2014-02-08
463,1008,2014-02-09
2192,1008,2014-02-10
1645,1008,2014-02-11
1832,1008,2014-02-12
1838,1008,2014-02-13
2204,1008,2014-02-14
570,1008,2014-02-15
447,1008,2014-02-16
2347,1008,2014-02-17
1866,1008,2014-02-18
1655,1008,2014-02-19
1649,1008,2014-02-20
2199,1008,2014-02-21
288,1008,2014-02-22
382,1008,2014-02-23
2409,1008,2014-02-24
1769,1008,2014-02-25
1593,1008,2014-02-26
1768,1008,2014-02-27
2066,1008,2014-02-28
643,1008,2014-03-01
544,1008,2014-03-02
2325,1008,2014-03-03
1858,1008,2014-03-04
1680,1008,2014-03-05
1862,1008,2014-03-06
2105,1008,2014-03-07
804,1008,2014-03-08
583,1008,2014-03-09
2517,1008,2014-03-10
1848,1008,2014-03-11
1679,1008,2014-03-12
1649,1008,2014-03-13
1992,1008,2014-03-14
534,1008,2014-03-15
488,1008,2014-03-16
2429,1008,2014-03-17
1823,1008,2014-03-18
1943,1008,2014-03-19
1842,1008,2014-03-20
2168,1008,2014-03-21
591,1008,2014-03-22
481,1008,2014-03-23
2503,1008,2014-03-24
1540,1008,2014-03-25
1870,1008,2014-03-26
1744,1008,2014-03-27
2157,1008,2014-03-28
624,1008,2014-03-29
472,1008,2014-03-30
2511,1008,2014-03-31
1908,1008,2014-04-01
1958,1008,2014-04-02
1953,1008,2014-04-03
2486,1008,2014-04-04
648,1008,2014-04-05
506,1008,2014-04-06
2487,1008,2014-04-07
1780,1008,2014-04-08
1815,1008,2014-04-09
1703,1008,2014-04-10
2149,1008,2014-04-11
596,1008,2014-04-12
478,1008,2014-04-13
2437,1008,2014-04-14
1652,1008,2014-04-15
1971,1008,2014-04-16
1677,1008,2014-04-17
2054,1008,2014-04-18
571,1008,2014-04-19
556,1008,2014-04-20
2345,1008,2014-04-21
1648,1008,2014-04-22
1836,1008,2014-04-23
1988,1008,2014-04-24
2137,1008,2014-04-25
786,1008,2014-04-26
606,1008,2014-04-27
2474,1008,2014-04-28
1785,1008,2014-04-29
1942,1008,2014-04-30
1767,1008,2014-05-01
2120,1008,2014-05-02
323,1008,2014-05-03
620,1008,2014-05-04
2521,1008,2014-05-05
1864,1008,2014-05-06
1933,1008,2014-05-07
1719,1008,2014-05-08
2261,1008,2014-05-09
752,1008,2014-05-10
623,1008,2014-05-11
2494,1008,2014-05-12
1873,1008,2014-05-13
1798,1008,2014-05-14
1856,1008,2014-05-15
2270,1008,2014-05-16
705,1008,2014-05-17
631,1008,2014-05-18
2415,1008,2014-05-19
1665,1008,2014-05-20
1859,1008,2014-05-21
1763,1008,2014-05-22
2585,1008,2014-05-23
344,1008,2014-05-24
635,1008,2014-05-25
2520,1008,2014-05-26
1813,1008,2014-05-27
1865,1008,2014-05-28
1816,1008,2014-05-29
2136,1008,2014-05-30
768,1008,2014-05-31
710,1008,2014-06-01
2448,1008,2014-06-02
1788,1008,2014-06-03
1921,1008,2014-06-04
1851,1008,2014-06-05
2796,1008,2014-06-06
657,1008,2014-06-07
